platform,workload,run_id,invocation_id,mem_limit_mb,cold_start,concurrency,queue_delay_ms,duration_ms,cpu_time_ms,rss_mb,peak_rss_mb,io_read_bytes,io_write_bytes,energy_joules
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,404b56be-3225-478f-a3fb-7aee46701e0f,512,False,1,0,360.0,350.00000000000006,74.0625,74.0625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,f3e3466a-8ee0-4c9f-aba4-3668f3cc3641,512,False,1,0,350.0,350.00000000000006,73.9453125,73.9453125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,61292a12-9675-4abc-a88b-c0a3b5518775,512,False,1,0,350.0,340.0,74.05859375,74.05859375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,4fab93fc-7a02-495e-be53-2c167020be55,512,False,1,0,350.0,340.0,73.85546875,73.85546875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,034b0666-b6a9-42aa-bef4-a335a1313ed3,512,True,1,0,350.0,340.0,73.94140625,73.94140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,9c1129a7-e7ee-45a8-bdb8-7f935953a3fb,512,False,1,0,350.0,350.00000000000006,73.98046875,73.98046875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,15d72aa6-f43c-46b9-b328-88b808f54755,512,False,1,0,350.0,350.00000000000006,73.8515625,73.8515625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,16515641-8fae-4f2b-b00e-3b0588fd1e4a,512,False,1,0,350.0,350.00000000000006,74.0625,74.0625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,23b12de4-cbbe-45a7-9f3e-19d4d0f46417,512,False,1,0,360.0,350.00000000000006,73.9609375,73.9609375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,74f475f5-83b6-49fc-8850-9c4018db739c,512,True,1,0,360.0,350.00000000000006,73.94140625,73.94140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,0afd2f4e-c730-451a-8ee7-96c4eb831368,512,False,1,0,350.0,350.00000000000006,73.9296875,73.9296875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,5fd34fd7-7670-48cc-b4dd-94de09b11774,512,False,1,0,360.0,350.00000000000006,74.0078125,74.0078125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,28c1937d-945c-4455-971f-bef5780f2440,512,False,1,0,360.0,350.00000000000006,73.84375,73.84375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,dcb1f120-998f-4a6c-bb7c-59039ef16d0d,512,False,1,0,360.0,350.00000000000006,73.98828125,73.98828125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,a16fdd8b-11d1-4cf5-9b32-f11fa524b2fd,512,True,1,0,360.0,350.00000000000006,74.01171875,74.01171875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,a23ae173-8ce9-4769-9ef2-4076bbceb08b,512,False,1,0,350.0,340.0,73.83984375,73.83984375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,c9eeefea-b712-48e6-806d-4274aa8e2e10,512,False,1,0,350.0,350.00000000000006,73.96875,73.96875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,1decac56-c56c-401c-9ef1-0e123ad913eb,512,False,1,0,350.0,340.0,74.00390625,74.00390625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,893fb4b6-d46c-4cae-8619-ae50408eac5f,512,False,1,0,350.0,350.00000000000006,73.93359375,73.93359375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,7e4ca354-2aec-4dcd-8214-9d723ecbef6d,512,True,1,0,360.0,350.00000000000006,73.94140625,73.94140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,f6411c23-db7a-4d31-876f-a240c3d59898,512,False,1,0,360.0,360.00000000000006,74.0390625,74.0390625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,9f0a3b41-7cc6-4c31-931a-9685302c2edd,512,False,1,0,350.0,350.00000000000006,73.97265625,73.97265625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,d1ac4d0f-d1f1-4fd5-b9f0-74a1037e4861,512,False,1,0,360.0,350.00000000000006,73.99609375,73.99609375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,67e8d087-6b47-43cd-bb7c-76b26eafed6c,d198464b-b99c-4d49-b5ca-57e9f836b614,512,False,1,0,350.0,340.0,73.96484375,73.96484375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,3ff19271-3389-4912-8183-8790dee16ffc,512,True,1,0,350.0,350.00000000000006,73.91796875,73.91796875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,3071222b-8f04-4ac8-b40c-88296c5df9ce,512,False,1,0,350.0,350.00000000000006,73.9140625,73.9140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,b40d0e1b-022d-4375-86eb-e8108363a004,512,False,1,0,350.0,350.00000000000006,73.92578125,73.92578125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,2c4b99f8-c2ae-4b72-b896-fc9d709419f2,512,False,1,0,350.0,350.00000000000006,73.8671875,73.8671875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,f3eab3c9-8822-4aec-a67f-f21fe09528d8,512,False,1,0,350.0,350.00000000000006,73.94140625,73.94140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,019fe73e-7da7-4b81-b706-f206d20fa442,512,True,1,0,350.0,350.00000000000006,74.0234375,74.0234375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,39acbed1-4219-4a9f-ab7c-1b3ed7a58b7a,512,False,1,0,350.0,350.00000000000006,73.85546875,73.85546875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,34bb4ead-a999-4fa4-8afd-7534812bfa70,512,False,1,0,350.0,350.00000000000006,73.94140625,73.94140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,d566c4aa-3b01-4221-b81d-afe2f9371c6a,512,False,1,0,350.0,350.00000000000006,73.91015625,73.91015625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,5d22144f-c09a-4aca-b365-afc58713ac82,512,False,1,0,350.0,350.00000000000006,73.90234375,73.90234375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,94c88fa3-7693-4354-b237-2ce4ef2a6a81,512,True,1,0,350.0,340.0,73.91015625,73.91015625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,5fb386f6-50bd-49ae-8ba9-6b861072f026,512,False,1,0,350.0,350.00000000000006,73.828125,73.828125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,efc338b8-3ea3-4f7f-b0eb-38c563cfb70f,512,False,1,0,350.0,350.00000000000006,73.75390625,73.75390625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,8ae3fc0b-321c-471d-b6a2-25502ec188d3,512,False,1,0,350.0,340.0,73.87890625,73.87890625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,4865da7a-64a8-4943-86da-5f7fb6dd6d5c,512,False,1,0,350.0,350.00000000000006,73.97265625,73.97265625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,c565d1e4-a08d-43f2-bfe5-9acaf66bbcd3,512,True,1,0,350.0,340.0,74.01953125,74.01953125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,62e69127-6476-4cd3-8eb6-bf31304b3014,512,False,1,0,350.0,350.00000000000006,73.9921875,73.9921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,048daab9-2d48-4f18-9e25-d98621b90ece,512,False,1,0,360.0,350.00000000000006,73.83984375,73.83984375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,be6d2802-cdb7-4269-83be-16e52e2e69a6,512,False,1,0,350.0,340.0,73.83984375,73.83984375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,450baedc-fbb2-4d3b-b3d5-9049986db451,512,False,1,0,350.0,340.0,73.91015625,73.91015625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,2af00917-3522-4ef9-bf98-cacbab2dfa8a,512,True,1,0,350.0,350.00000000000006,73.91796875,73.91796875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,5fba62c5-c2f7-482e-929a-0743a75cf414,512,False,1,0,350.0,340.0,74.01171875,74.01171875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,5fe480c2-f0b2-4d92-ab4b-2c9ce9a9d72e,512,False,1,0,360.0,350.00000000000006,73.86328125,73.86328125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,1f1dc981-2003-4d9f-89be-b9a2f625c145,512,False,1,0,360.0,350.00000000000006,74.02734375,74.02734375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,dabdf799-c6cc-4076-9647-aa6d0531cbc7,c7c58126-ec66-408e-8b95-29202c05d9c9,512,False,1,0,350.0,350.00000000000006,74.01953125,74.01953125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,2f8db786-0aa1-4cf3-8eb1-379271a76058,512,True,1,0,350.0,340.0,74.015625,74.015625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,bf4d6048-32b6-4e70-b2b2-7f6bcd79cd2a,512,False,1,0,350.0,350.00000000000006,73.875,73.875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,2609c91a-21f1-4c20-938e-0fd281e66563,512,False,1,0,350.0,350.00000000000006,73.921875,73.921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,bdbe07fb-f28e-4ea5-9763-ec39978cef28,512,False,1,0,350.0,350.00000000000006,73.74609375,73.74609375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,57d1f7c0-214a-4a11-a203-c6a046d4e1bd,512,False,1,0,360.0,350.00000000000006,73.9375,73.9375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,fcbfa187-eac8-44f8-9df8-96512a3f42ca,512,True,1,0,350.0,350.00000000000006,73.9609375,73.9609375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,4eda34c1-7eb2-4a67-b9da-358a204a70eb,512,False,1,0,350.0,350.00000000000006,73.921875,73.921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,c9f2b26e-10f0-4815-a107-a0564f22110c,512,False,1,0,350.0,350.00000000000006,73.96875,73.96875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,a359ae25-2cb0-4510-b443-74e1e278c8e7,512,False,1,0,350.0,340.0,73.87109375,73.87109375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,b7cf11de-0ea5-44a7-92f2-8dfca21e1717,512,False,1,0,360.0,350.00000000000006,73.83203125,73.83203125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,6c0ad599-6a52-4cf2-891b-482af94c0936,512,True,1,0,350.0,350.0,73.96875,73.96875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,533a5bda-6327-451f-af31-8ba322a2b48a,512,False,1,0,360.0,350.00000000000006,73.8359375,73.8359375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,3d513ec3-19b5-4ce3-92f0-7e6314b85df6,512,False,1,0,350.0,350.00000000000006,73.9140625,73.9140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,2696f9dd-fe5d-46dd-8c6f-d3ae95d6e83d,512,False,1,0,350.0,340.0,73.8671875,73.8671875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,2fa65915-6bf7-486f-b837-5036c72b61ba,512,False,1,0,350.0,340.0,73.890625,73.890625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,aadc4de6-0fb6-40db-8dc5-227ae0902f4c,512,True,1,0,350.0,350.00000000000006,73.84765625,73.84765625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,4261a4b3-ac69-4fb4-b49c-151c5a274774,512,False,1,0,350.0,350.00000000000006,73.91796875,73.91796875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,60d58316-d691-4ed5-b643-4a9c4eee0de5,512,False,1,0,360.0,360.00000000000006,73.9453125,73.9453125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,a93355e1-b0eb-4dee-9839-3826dc17a311,512,False,1,0,360.0,360.00000000000006,73.77734375,73.77734375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,51a9a49a-7e71-4a96-8e78-18be67bc7cf5,512,False,1,0,360.0,360.00000000000006,73.9140625,73.9140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,114ceeb3-d799-4000-ab26-54df1831a747,512,True,1,0,350.0,350.00000000000006,73.92578125,73.92578125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,2e43af27-c7b9-4115-a685-35a78317cf59,512,False,1,0,350.0,340.0,73.94140625,73.94140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,65027f1c-3547-4a36-b05e-e4d402aa1536,512,False,1,0,360.0,350.00000000000006,73.8046875,73.8046875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,fd2b55ac-6e98-4852-9f1c-a7b94ea90d2d,512,False,1,0,370.0,360.00000000000006,73.87109375,73.87109375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,217d2d08-9025-4cd2-9021-5e485ca80362,6b11c0b2-e3c0-4df1-b4d7-91f95c01513f,512,False,1,0,360.0,350.00000000000006,73.94921875,73.94921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,690b82c0-ad82-4c50-8d9c-c07434efe175,512,True,1,0,360.0,360.00000000000006,73.95703125,73.95703125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,b6ad10e1-ca08-4b2a-b3f2-7433fbb2a7fb,512,False,1,0,360.0,350.00000000000006,73.921875,73.921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,b61a45ad-806c-44c1-9d6a-65911433adbe,512,False,1,0,350.0,340.0,73.91015625,73.91015625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,723195d9-46a6-4018-aa59-01eb599be3e0,512,False,1,0,360.0,350.00000000000006,73.94140625,73.94140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,3c129d69-1b46-45a3-9a5d-b1be37759b24,512,False,1,0,350.0,340.0,73.9296875,73.9296875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,58fc5278-f2d3-4af5-bb45-4f2d5f5ca920,512,True,1,0,350.0,350.00000000000006,74.015625,74.015625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,d02fdac1-b120-450c-bdd0-1931a188f6be,512,False,1,0,360.0,360.00000000000006,74.02734375,74.02734375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,73b6f104-5ee6-47c6-9b14-a51625b890c0,512,False,1,0,350.0,340.0,74.06640625,74.06640625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,59cd537c-f570-4c44-91ae-863c20af4f70,512,False,1,0,350.0,350.0,73.90625,73.90625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,2bdd9007-5723-4b24-9174-c2c2ed1e48db,512,False,1,0,370.0,360.00000000000006,73.91796875,73.91796875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,b14b6af8-555f-4a4b-960a-988807474bed,512,True,1,0,350.0,350.00000000000006,73.94921875,73.94921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,53e3d713-33f9-49d4-81c1-332887e93d88,512,False,1,0,350.0,350.00000000000006,73.97265625,73.97265625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,b18f409a-9fa2-455a-87fb-47531ac94de2,512,False,1,0,360.0,350.00000000000006,73.79296875,73.79296875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,fbf4483d-516b-4582-9eb4-e657744fba4f,512,False,1,0,350.0,350.00000000000006,74.06640625,74.06640625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,d5070e86-8ba9-4a97-9fb1-816407f947b6,512,False,1,0,360.0,360.00000000000006,73.96484375,73.96484375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,2f575f79-2a8e-4026-a3a8-79878d41f1c8,512,True,1,0,350.0,340.0,73.8515625,73.8515625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,8a5a3f3d-bb4f-4f32-bab8-94e482d358e9,512,False,1,0,360.0,350.00000000000006,73.83984375,73.83984375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,37a06a92-c197-4fbb-822f-d541d07d9e1d,512,False,1,0,370.0,360.00000000000006,73.921875,73.921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,d1709c5e-0fc1-4a9f-991e-2bc9f7cd4273,512,False,1,0,350.0,350.00000000000006,73.99609375,73.99609375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,20c23db8-65a3-4c85-97cb-fddf69f4e301,512,False,1,0,350.0,340.0,73.9296875,73.9296875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,7a41dbd8-f516-4669-90d9-de4e38b9fcc5,512,True,1,0,350.0,340.0,73.875,73.875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,6b9c4e2e-aca8-46a1-ad59-ca12bbb7236e,512,False,1,0,350.0,350.0,73.9453125,73.9453125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,e7cc8202-b58b-4e76-8fde-feb0ee4f7248,512,False,1,0,350.0,350.00000000000006,73.9296875,73.9296875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,f77c7e45-0ea4-4727-b97a-7b8df233fa6a,512,False,1,0,350.0,350.00000000000006,73.89453125,73.89453125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,1b623b9b-27c6-4657-b58e-04bd2492d000,9218aacf-3a66-4e47-829f-744089d15cb6,512,False,1,0,360.0,350.0,73.78515625,73.78515625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,bf7a2a3b-65e9-45a5-a406-1fa24361c899,512,True,1,0,350.0,340.0,73.87109375,73.87109375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,24fe8bff-4ad0-45ce-8a7a-44b749436f01,512,False,1,0,350.0,350.00000000000006,73.95703125,73.95703125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,6ee3f1ff-167f-4ebf-8fd7-c3bf08b73477,512,False,1,0,350.0,350.00000000000006,73.94140625,73.94140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,55fc9c8a-f5f2-4252-b765-5130ff11c7fb,512,False,1,0,350.0,350.00000000000006,73.74609375,73.74609375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,157c1aa6-a6d4-4228-98d3-e3c13ed56af9,512,False,1,0,350.0,340.0,73.95703125,73.95703125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,52f3bb31-4ace-4eab-a623-a5fce895d3e4,512,True,1,0,350.0,350.00000000000006,73.99609375,73.99609375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,b87026ae-8539-492f-b065-bfeabdaec83c,512,False,1,0,350.0,340.0,73.78125,73.78125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,c63f7986-d42a-4f66-8e69-8d224073100f,512,False,1,0,350.0,340.0,73.78515625,73.78515625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,19998a4b-63ab-4b62-988e-1d2e636d7a8e,512,False,1,0,350.0,350.00000000000006,73.94921875,73.94921875,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,59459d4a-00e1-48f9-94ff-162bfa48bcef,512,False,1,0,360.0,350.00000000000006,74.03515625,74.03515625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,8e0f0d7f-ee28-412b-a24d-a18893db4459,512,True,1,0,360.0,350.00000000000006,74.0703125,74.0703125,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,19614edc-cd83-49a1-b1a4-b6da6b8edadf,512,False,1,0,360.0,350.00000000000006,73.9375,73.9375,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,a4b1835b-59e6-4410-a907-6687cfd3eb72,512,False,1,0,350.0,340.0,73.94140625,73.94140625,0,0,0.0
docker_ubuntu22_on_ubuntu20,mixed_touch_cpu,110ddf48-d040-44a9-8ecc-7634f9a576f2,b0e6f14b-5a80-4baf-bf3a-e49cb17a39be,512,False,1,0,350.0,350.00000000000006,74.0078125,74.0078125,0,0,0.0
